ASN,Name
AS59642,UAB Cherry Servers
AS59821,HyperOps UAB
AS59874,"Vinted, UAB"
AS59939,WIBO Baltic UAB
AS60099,UAB Radijo elektronines sistemos
AS61053,UAB ESNET
AS61091,"UAB ""Diginet LTU"""
AS61272,"Informacines sistemos ir technologijos, UAB"
AS62179,UAB Ecofon
AS62260,AB LIETUVOS PASTAS
AS62282,UAB Delska Lithuania
AS6769,Kertinis valstybes telekomunikaciju centras
AS8314,"UAB ""Lrytas"""
AS8764,"Telia Lietuva, AB"
AS8849,Melbikomas UAB
AS8892,UAB Skylink LT.
