ASN,Name
AS52042,Kew Solutions Unipessoal Lda
AS5516,INESC - Instituto de Engenharia de Sistemas e Computadores PCUP
AS5533,Claranet Portugal S.A
AS5626,"ONITELECOM - INFOCOMUNICACOES, S.A."
AS57350,European Maritime Safety Agency
AS59528,"EG PORTUGAL, SOCIEDADE UNIPESSOAL, LDA"
AS59690,Camara Municipal de Lisboa
AS59787,"WebSP - Comercio e Prestacao de Servicos Informaticos, Lda"
AS61290,EDGOO NETWORKS UNIPESSOAL LDA
AS62416,"SAMPLING LINE-SERVICOS E INTERNET, LDA"
AS6424,EDGOO NETWORKS UNIPESSOAL LDA
AS64472,"RSIL, Lda"
AS6773,"SIBS Forward Payment Solutions, S.A."
AS8609,Universidade Catolica Portuguesa
AS8657,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.
AS9118,"Novo Banco, S.A."
AS9186,"ONITELECOM - INFOCOMUNICACOES, S.A."
