ASN,Name
AS42532,SIA VEESP
AS42663,SIA LATVIJAS TALRUNIS
AS42936,SPX SIA
AS43028,"Ventspils city municipality institution ""Ventspils Digital Center"""
AS43104,SJSC RIGA International Airport
AS43123,SIA Lexico Telecom LTD
AS43162,SkyGroup SIA
AS43188,Lauku atbalsta dienests
AS43317,SIA VEESP
AS43513,Sia Nano IT
AS43615,Corporate Solutions SIA
AS43877,Teleglobal SIA
AS43956,Latvijas Finieris A/S
AS44105,LF Dati SIA
AS44483,Elektrons K SIA
AS44575,"SIA ""MWTV"""
AS44624,"SIA ""RD Consult"""
AS44698,Chancery of the President of Latvia
AS47284,Biedriba Latvijas Transportlidzeklu apdrosinataju birojs
AS47371,XOmobile Ltd.
AS47485,Starnet LTD
AS47499,SIA ILVA Ltd.
AS47814,"SIA ""BITE Latvija"""
AS47922,Latvian Geospatial Information Agency
AS48113,SIA PRIME TECHNOLOGY
AS48546,SIA LETA
AS48798,"SIA ""BITE Latvija"""
AS48867,"Akciju sabiedriba ""Regionala Investiciju Banka"""
AS48870,Telenet SIA
AS49036,"SIA ""Euro Live Technologies"""
AS49549,"Standart AG, LLC"
AS49667,Create & Develop BDR
AS50485,Belam - Riga SIA
AS50731,PRO-9 SIA
AS50755,Svens Jansons
AS50893,LR Labklajibas Ministrija
AS51109,Sia Nano IT
AS51249,"SIA ""SILKO serviss"""
AS51268,"Joint Stock Company ""LPB Bank"""
AS51338,SIA Latvijas Propana gaze
AS51347,SMS solutions SIA
AS51548,"SIA ""DOLPHNET"""
AS51610,Signet Bank AS
AS51763,IntechSystems SIA
AS51894,Mikrotikls SIA
AS51955,Institute of Mathematics and Computer Science of University of Latvia
AS52048,SIA RixHost
AS52173,Sia Nano IT
AS5518,SIA Tet
AS5538,Institute of Mathematics and Computer Science of University of Latvia
AS56323,Eco Baltia AS
AS56454,Tilde SIA
AS56925,"SIA ""L.A.T"""
AS56938,MAGNUM MEDICAL SIA
AS57058,"Valsts akciju sabiedriba ""Celu satiksmes drosibas direkcija"""
AS57223,SIA NETVISION
AS57946,RPH Business Support AS
AS57956,"RP SIA ""Rigas Satiksme"""
AS58061,Scalaxy B.V.
AS58269,CloudHosting SIA
AS59615,SIA Serverum
AS59658,"SIA ""Defendix"""
AS59967,SIA EVOLUTION LATVIA
AS60066,Tele2 SIA
AS60324,Latvijas Sabiedriskais medijs VSIA
AS60567,SIA RixHost
AS61127,"SIA ""RD Consult"""
AS61277,ScienceSoft SIA
AS62220,State Regional Development Agency
AS62436,RIGAS AUSTRUMU KLINISKA UNIVERSITATES SLIMNICA
AS64421,SERTEX SIA
AS6747,SIA Tet
AS6832,Daugavpils university
AS6851,C3 SIA
AS8194,"VAS ""Latvijas Valsts radio un televizijas centrs"""
AS8285,Versija SIA
AS8538,iLink ltd
AS8605,University of Latvia
AS9029,"SIA ""HomeTV Pro"""
AS9091,Swedbank AS
