ASN,Name
AS16932,Future Electronique Inc
AS16944,Aerobic Technologies inc.
AS16949,Edaptivity.com Inc
AS16995,Sable Voice Services Inc.
AS17001,University of Manitoba
AS17023,TELUS Health Solutions Inc.
AS17042,Conseil scolaire de district catholique Franco-Nord
AS17120,New Brunswick Department of Education and Early Childhood Development
AS17159,LTIMindtree Financial Services Technologies Inc.
AS17170,McCain Foods Limited
AS17181,The Calgary Airport Authority
AS17188,Lilani Enterprises Inc.
AS17241,"Quantalgo Ventures, Inc."
AS17266,AllCore Communications Inc.
AS1730,Rexall Pharmacy Group Ltd.
AS17300,ISM Canada
AS17328,The Manufacturers Life Insurance Company
AS17353,Simcoe County District School Board
AS17371,Bank of Montreal
AS17372,Bank of Montreal
AS17397,Paysafe Merchant Services Inc
AS1824,Vertisoft
AS18442,Open Text Corporation
AS18451,LES.NET
AS18472,Canadian Museum for Human Rights
AS18528,The Corporation of the City of Waterloo
AS18563,CGI Inc.
AS18585,Velox Wireless Inc.
AS18587,Apex Utilities Inc.
AS18588,Postmedia Network Inc
AS18621,The Conestoga College Institute of Technology and Advanced Learning
AS18637,Cloudli Communications Corp.
AS18638,Datahive.ca
AS18705,BlackBerry Limited
AS18721,ACD/Labs
AS18750,Lexicom Ltd.
AS18799,gremlin.ca
AS18801,Paysafe Merchant Services Inc
AS18814,Atlantic Technology Centre
AS18850,Hurricane Computer Solutions Inc.
AS18875,"Questzone.Net, Inc."
AS18909,Net-Xpert Consulting
AS18968,Quadrant Newmedia Corp.
AS18986,Calligo (Canada) Inc.
AS18988,City West Cable & Telephone Corp.
AS18997,RU
AS19016,Westman Communications Group
AS19039,DurableDNS Inc
AS19041,Manitoba Hydro International LTD
AS19053,Epic Information Solutions
AS19122,eStruxture Data Centers Inc.
AS19167,Lakeland Networks
AS19168,XSOLI INC.
AS19171,Stargate Connections Inc.
AS19202,Backbone Data Vault Inc
AS19220,Calgary Board of Education
AS19276,Borden Ladner Gervais LLP
AS19297,WeatherCity Services
AS19343,V2Cloud Solutions Inc.
AS19350,Centennial College
AS19351,Teck Resources Limited
AS19369,Smart Communication System Inc
AS19382,Oncore Cloud Services
AS19423,Lethbridge College
AS19431,Accessweb Corporation
AS19432,"Sierra Wireless, Inc."
AS19446,3Z Canada
AS19465,Gosfield North Communications Co-operative Limited
AS19502,SLICC Internet
AS19515,Oricom Internet inc.
AS19523,FlexNetworks
AS19554,Open Text Corporation
AS19566,Pason Systems Corp
AS19595,Sudbury & District Health Unit
AS19608,Canadian Blood Services
AS19614,Just Energy (U.S.) Corp.
AS19651,The Trusty Ledger Ltd.
AS19662,Uniserve On Line
AS19696,Vodalink Telecom Inc.
AS19737,Royal Military College of Canada
AS19752,Hydro One Telecom Inc.
AS19764,Georgian College of Applied Arts & Technology
AS19772,Liberated Networks Inc
AS19797,DEXAGON Inc.
AS19814,"Foundability Technologies, Inc"
AS19821,ALCOHOL COUNTERMEASURE SYSTEMS CORP
AS19835,Rogers Communications Canada Inc.
AS19842,"Colosseum Online, Inc."
AS19848,Emergis Inc.
AS19850,GigaFibr Inc
AS198972,TANGRAM CANADA INC
AS19900,J.D. Barnes Limited
AS19915,End to End Networks
AS199177,Ssmidge Technologies
AS19925,Sunnybrook Health Sciences Centre
AS19935,CRRS-TV
AS199400,Solytro LTD.
AS19968,Mark Anthony Group Inc.
AS199868,Leandro de Oliveira Silva
AS20010,INTERNATIONAL DEVELOPMENT RESEARCH CENTRE
AS200158,Gear Zero Network Inc.
AS20016,GPU.ONE ENTERPRISE INC
AS200351,Dynamic Quantum Networks
AS20045,Toronto Hydro Electric System Limited
AS20053,The Descartes Systems Group Inc
AS20063,JDC.ca Inc.
AS20068,Hawk Host Inc.
AS20069,Royal Bank of Canada
AS20082,Wireless Farm Inc.
AS20119,Arrow Group Inc.
AS20132,Bank of Nova Scotia
AS201386,MYRNA MISAKA NETWORK INC
AS20161,TeraGo Networks Inc.
AS201979,Aaron Hong
AS202184,James Oakley
AS20221,International Air Transport Association
