ASN,Name
AS3274,Telia Cygate Oy
AS33801,Boldyn Networks Finland Holdings Oy
AS34263,MPY Telecom Oy
AS34387,Netcrew ry
AS34414,Nokia Oyj
AS34541,Online Solutions Oy
AS34801,Magna Capax Finland Oy
AS35175,Oulun kaupunki
AS375,Tietoevry Oyj
AS39098,Bank Of Finland
AS39194,Vakka-Suomen Puhelin Oy
AS39242,Seclan Oy
AS39278,CustomIT Oy
AS39324,Mediam Group Oy
AS39484,Pirkan Opiskelija-asunnot Oy
AS39662,Finnish Transport and Communications Agency
AS39699,Lounea Palvelut Oy
AS39784,Nokia Oyj
AS39857,Aalto University Student Union
AS41242,Sofor Oy
AS41369,Advania Finland Oy
AS41561,Suomen Osuuskauppojen Keskuskunta
AS41581,Nokia Solutions and Networks Oy
AS41648,Rautaruukki Oyj
AS41666,Institute for Pyrotechnical Cleaning (limited company)
AS41701,Capgemini Finland Oy
AS41785,Christian Kurvinen
AS41993,Cloud Center Finland Oy
AS42252,Kaapelinetworks Oy
AS42343,Karjaan Puhelin Oy
AS42540,Atea Finland Oy
AS42621,LPOnet Osk Anl
AS42885,Paraisten Puhelin Oy
AS43016,Keski-Suomen Valokuituverkot Oy
AS43024,Datalahti Oy
AS43161,Frendy Oy
AS43499,Innofactor Software Oy
AS43558,Finnish Transport and Communications Agency
AS43692,ZD Communications Oy
AS44146,FoxCodePlus Oy
AS44506,LP Vahvavirta Osk
AS45010,S1 Networks Oy
AS47605,FNE-Finland Oy
AS47983,Cinia Oy
AS48299,Digita Oy
AS48346,Jarventaustan Kylakuituosuuskunta
AS48618,Oulun DataCenter Oy
AS48755,ILJOJA Oy
AS49059,Salomaa Yhtiot Oy
AS49189,Joonas Ahonen trading as ILJOJA Networks
AS49283,Setera Oy
AS49397,Sava-Group Oy
AS49430,Pihlajalinna Terveys Oy
AS49670,Insta DefSec Oy
AS49762,Elisa Santa Monica Oy
AS49826,Lounea Palvelut Oy
AS49866,Loopback Oy
AS50154,Nokia Oyj
AS50290,Valtion tieto - Ja viestintatekniikkakeskus Valtori
AS50296,Nettia Oy
AS50377,Dustin Finland Oy
AS50585,Suomen Datasafe Oy
AS50603,Artio Oy
AS51164,Knowit Solutions Oy
AS51188,Telia Cygate Oy
AS51311,Noisy Stream Oy
AS51319,KajoNet Oy
AS51473,Maxisat Oy
AS51571,Alpit Nordic Oy
AS51691,F-Solutions Oy
AS51726,Oy Suomen Tietotoimisto - Finska Notisbyran Ab
AS51728,Seltimil Oy
AS51765,Oy Crea Nova Hosting Solution Ltd
AS51935,BLC Telecom Oy
AS51941,BaseN Oy
AS52004,Lindex Group Oyj
AS52056,Lounea Palvelut Oy
AS52170,Helen Oy
AS5411,Tietoevry Oyj
AS5420,Kemira Oyj
AS565,VTT Technical Research Centre of Finland Ltd
AS56900,Lansilinkki Oy
AS57066,Yleisradio Oy
AS57359,Pyhanet Oy
AS57664,F-Solutions Oy
AS57692,Kapsi Internet-kayttajat ry
AS57732,Ikaalisten-Parkanon Puhelin Osakeyhtio Ltd
AS58003,Planeetta Internet Oy
AS58340,Napapiirin Kuituverkot Oy
AS59397,Remod Oy
AS59650,LahtiNetwork Oy
AS60109,F-Solutions Oy
AS60156,Solution Design Inc Oy
AS60354,Richie Ltd
AS60414,Baytems Holdings Oy
AS60616,Kyndryl Finland Oy
AS60846,Nokian Renkaat Oyj
AS60869,Jarvi-Suomen Valokuitu Oy
AS60903,Tyrnavan kunta
AS60937,Savon ICT-palvelut Oy
AS60970,Herman IT Oy
AS61074,Cuuma Communications Oy
AS61177,NettiTieto Oy
AS61340,Prog-It Oy
AS61395,sysops Finland Oy
AS61990,Vaisala Oyj
AS62022,City of Espoo
AS62194,Nokia Oyj
AS62254,Avarn Security Oy
AS62357,2M-IT Oy
AS6667,Elisa Oyj
AS6793,DNA Oyj
AS6852,UB Securities Ltd.
AS719,Elisa Oyj
AS764,Prime Minister's Office
AS8145,Trans-Atlantic Communications
AS8236,DNA Oyj
AS8829,ElmoNet Oy
AS8983,Nokia Solutions and Networks Oy
