ASN,Name
AS19863,Guyana Telephone & Telegraph Co.
AS264694,EGOVERNMENT UNIT
AS270108,XEN1 NETWORKS INC
AS52253,E-Networks Inc.
AS52433,U Mobile (Cellular) Inc.
