ASN,Name
AS273143,SIGNAL PERU S.A.C.
AS273146,REDCONEX E.I.R.L
AS273192,ALFIBER TELECOMUNICACIONES S.A.C.
AS273193,FIBERTIM S.A.C
AS273200,HUASCARAN TELECOM SOCIEDAD ANONIMA CERRADA
AS273209,CABLE STAR TV SAC
AS273211,IX ANDESPARK SAC
AS273222,INVERSIONES CABLENET E.I.R.L.
AS273232,CORPORACION CABLE LASER SOCIEDAD ANÃNIMA CERRADA
AS273869,INTERNEX NETWORKS S.A.C.
AS273881,ISP PERU IX E.I.R.L.
AS273882,MEGAS MAYORISTAS S.A.C.
AS273895,INFINITE SPEED TELECOMUNICACIONES SAC
AS273906,COMPAIA OPERADORA DE TELECOMUNICACIONES Y ADMINISTRADORA DE SERVICIOS PERU SAC
AS273913,CONEXIÓN DIRECTA TELECOM S.A.C.
AS273914,FIBRAMAX TEL S.A.C.
AS273934,A & D FOR CABLE TELEVISION IN THE SOUTHERN PERU SAC
AS273935,CORPORACION GIGA SAC
AS273946,MULTIVISION S.R.L.
AS273950,STAR TELECOM PERU S.A.C.
AS273968,Fiber Z Telecom SRL
AS273976,FICOM TELECOMUNICACIONES S.A.C.
AS273977,OFICINA DE NORMALIZACION PREVISIONAL
AS273983,GRIVA TECHNOLOGIES S.A.C
AS273985,GIGARED CENTRO S.A.C.
AS274029,KAZAV LATAM E.I.R.L.
AS274031,GRUPO POWERTEL SAC
AS274087,FIBERLINK E.I.R.L.
AS274113,CINTELSUR PERU S.A.C.
AS274116,CTV CHICLIN E.I.R.L.
AS274131,ANDINATEL S.A.C.
AS274145,AMERICANET WORLDWIDE S.A.C.
AS274148,GRUPO INFINITI SOCIEDAD ANONIMA CERRADA
AS274150,LOTENGO PERU S.A.C.
AS274156,TELDRA S.A.C.
AS274162,CABLENORTV S.A.C. (CABLE VISION)
AS274174,WAN CONECTA PERU S.A.C.
AS274178,CORPORACIÓN PV NETWORKS S.A.C.
AS274179,CONEXIONES OCANEY E.I.R.L
AS274250,TUFIBRA PERU S.A.C.
AS274270,EQUIPOS-SERVICIOS DE SEGURIDAD Y COMPUTO ESERSEC S.A.C. - ESERSEC S.A.C.
AS274275,BEST SPEEDYN S.A.C.
AS274294,CABLE VISION MAGES S.A.C.
AS274297,CORPORACION FINANCIERA DE DESARROLLO S.A.
AS274298,NETWORKS PLUS PERU S.A.C.
AS274309,IPTEL SOLUTIONS PERU SOCIEDAD ANONIMA CERRADA
AS274855,SEDAPAR S.A.
AS274872,COVATEL S.A.C.
AS27809,Alignet S.A.C
AS27843,WIN EMPRESAS S.A.C.
AS28032,INTERNEXA PERU S.A
AS3132,Red Cientifica Peruana
AS52278,FRAVATEL EIRL
AS6147,Telefonica del Peru S.A.A.
AS61482,CONVERGIA
AS61485,GILAT TO HOME PERU S.A
AS64114,TECNOWEB PERU SAC
AS64116,PIT PERU S.A.C
AS64120,NOCPERU-LATIN TECHNOLOGIES
AS64130,M & B Soluciones Peru S.A.C. (FASTNET)
AS64146,PIT PERU S.A.C
AS64155,EDGEUNO S.A.C.
