ASN,Name
AS25429,CBINET Burundi
AS327734,Econet-Leo SA
AS327798,BURUNDI EDUCATION AND RESEARCH NETWORK - BERNET
AS327799,VIETTEL BURUNDI SA
AS37336,Econet - Leo SA
AS37429,SPIDERNET SPRL BURUNDI
AS37545,Burundi Backbone System SM
