ASN,Name
AS29544,Mauritanian Telecommunication Company
AS328850,Computer Sales & Services (C.S.S-SA)
AS328997,RIMATEL-SA
AS329048,NETCOM sa
AS329119,PATRIE NETWORK- PATRIE-NET- SA
AS37508,MATTEL
AS37541,Chinguitel S.A
