ASN,Name
AS329664,AGAPETECH ENTERPRISE SOLUTION LIMITED
AS329670,MARANET SOLUTIONS LIMITED
AS329673,SUPERFLASH NETWORKS LIMITED
AS329692,HTG CLOUDS LIMITED
AS329693,ATLANTIC TECH FIBER LTD
AS329702,CLOUD STREAMS NETWORKS LIMITED
AS329703,WEKKITECH LIMITED
AS329707,Naivatel Networks Limited
AS329714,IMARA HOME FIBRE LTD
AS329715,BENJILINK LIMITED
AS329717,Kuramanet Ltd
AS33771,Safaricom Limited
AS36866,Jamii Telecommunications Limited
AS36904,Craft Silicon Ltd
AS36914,Kenya Education Network
AS36915,Echotel International Kenya Limited
AS36926,Airtel Networks Kenya Limited
AS36948,Kenya Network Information Centre (KENIC)
AS36967,DATABIT LIMITED
AS36975,NCBA Bank Kenya Plc
AS37019,INTERSAT AFRICA LTD
AS37052,United Nations Office Nairobi (UNON)
AS37061,Safaricom Limited
AS37109,MyISP Limited
AS37129,Rasmilink
AS37156,Xtranet Communications Ltd
AS37165,WebRunner Limited
AS37166,Kenya Airways
AS37210,National Bank of Kenya
AS37219,Information and Communications Technology Authority
AS37244,DT DOBIE KENYA LTD
AS37261,The Rockefeller Foundation
AS37274,NIC Bank
AS37298,Equity Bank Ltd
AS37305,Frontier Optical Networks Ltd
AS37307,Alliance for a Green Revolution in Africa
AS37319,Guaranty Trust Bank (Kenya) Ltd
AS37346,Davis & Shirtliff Ltd
AS37354,SawaSawa.com
AS37421,Cellulant LTD
AS37470,Kenya Red Cross
AS37499,UAP Holdings Limited
AS37535,PAYNET KENYA LIMITED
AS37578,Telecommunication Sevice  Providers Association of Kenya - TESPOK
AS37579,Nation Media Group
AS37601,Isuzu East Africa Limited
AS37684,Angani Limited
AS37685,Compfix Data Limited
AS37786,Telecommunication Sevice  Providers Association of Kenya - TESPOK
