ASN,Name
AS37018,Galaxy Backbone PLC
AS37025,BANKPHB PLC
AS37056,Zenith Bank PLC
AS37058,SKYE BANK PLC
AS37076,Emerging Markets Telecommunication Services (EMTS) Limited
AS37077,American University of Nigeria - AUN (formerly AAUN)
AS37088,VDT COMMUNICATIONS LIMITED
AS37104,STANBIC IBTC BANK PLC
AS37125,Layer3 Limited
AS37144,Unified Payment Services Limited
AS37148,Globacom Limited
AS37170,University of Lagos
AS37192,Electronic Connections Limitied
AS37194,Voix Networks Ltd
AS37200,SimbaNET Nigeria Limited
AS37207,Nigeria National Petroleum Corporation
AS37209,Hyperia Limited
AS37222,Interconnect Clearinghouse Nigeria Ltd
AS37230,Swifttalk Limited
AS37248,Phase3 Telecom Limited
AS37249,Computer Warehouse group
AS37269,Information Connectivity Solutions Limited
AS37280,Broad Based Communications Limited
AS37282,Main one Cable Company Nigeria Limited
AS37286,Nigeria ICT Forum of Partnership Institutions
AS37296,Afcom Satellite Networks Nigeria Limited
AS37297,"Obafemi Awolowo University, Ife"
AS37308,Steam Broadcasting and Communications Limited
AS37328,Wema Bank Plc
AS37340,SPECTRANET LIMITED
AS37345,Medallion Communications
AS37347,NGCOM
AS37398,Juniper solutions Limited
AS37404,University of Ibadan
AS37405,University of Nigeria
AS37420,University of JOS
AS37426,ASSET MANAGEMENT CORPORATION OF NIGERIA
AS37433,KKON Technologies Ltd
AS37443,Usmanu Danfodiyo University
AS37445,Etranzact Int'l Plc
AS37452,Central Bank of Nigeria
AS37472,Nigerian Communications Satellite Ltd
AS37480,Cobranet Limited
AS37495,Eko-Konnect Research and Education Initiative
AS37506,Zinox Telecommunications Limited
AS37521,Internet Solutions Nigeria Limited
AS37522,FLOURMILLS OF NIGERIA PLC
AS37528,American International School Abuja
AS37540,Winrock Nigeria Limited
AS37565,NIGERIAN STOCK EXCHANGE
AS37567,Nigeria Inter-Bank Settlement System Plc
AS37587,UNION BANK OF NIGERIA PLC
AS37588,ORLEAN INVEST AFRICA LIMITED
AS37605,General Telecommunication Networks (NIG) Limited
AS37629,eStream Networks
AS37637,Smile Communications Nigeria
AS37657,Lagos State Government
AS37659,BillyRonks Global Ltd
AS37660,Premier Lotto Limited
AS37661,Nigerian Research and Education Network Limited by Guarantee
AS37682,Tizeti Network Limited
AS37686,Ahmadu Bello University Zaria Nigeria
AS37687,Pan-Atlantic University
AS37688,BACKBONE CONNECTIVITY NETWORK (NIGERIA) LIMITED
AS37714,BITFLUX COMMUNICATIONS LIMITED
