ASN,Name
AS18413,Great Taipei Broadband Company Ltd.
AS18415,B-WIZ Technology
AS18419,DaDa Broadband LTD.
AS18420,National Central University
AS18421,Taishin International Bank
AS18422,Industrial Technology Research Institute
AS18423,"RAID Networks Co., Ltd."
AS18424,CM Craft Aesthetic
AS18426,National Applied Research Laboratories
AS18427,SUSTAINATEGY LIMITED
AS18428,Mercycat Network Inc.
AS18429,"Extra-Lan Technologies Co., LTD"
AS198954,JIAN HUI EN
AS199203,CHEN ZHI-HAN
AS201943,HSIEH HUAN-YU
AS202178,"Sky Digital Co., Ltd."
AS202820,Chih-Jen CHENG
AS202881,Wen-Lung Chen
AS203405,Lin Kai-Lun
AS203472,PENG YUJEN
AS203843,"WANG,XING-KAI"
AS204677,"Sky Digital Co., Ltd."
AS204934,"InnoCrystal Co., Ltd."
AS205013,SHIH-CHIEH YU
AS205329,Kai-Jung Chen
AS205417,HSUAN-SHENG CHEN
AS205592,HUANG CHI-HAN
AS206434,CHENG-CHIH TSAI
AS207344,Chao-Ju Chen
AS207389,JING-SHIUN-CHEN
AS207468,Li Heng Yu
AS207469,Sung Yu Li
AS207705,Jyun-Kai Hu
AS208223,SHU-HAO TUNG
AS210384,MAOLIN HUANG
AS210445,CHEN-YI WANG
AS210932,Yu-Cheng Kuo
AS211749,BO SIANG CHEN
AS212154,Wei-Cheng Tsai
AS212279,Yuna Lee
AS212331,Ta-Li Lai
AS212358,WeiXuan Chang
AS212359,Ming-Ray Hsu
AS212360,Jimmy Pan
AS212425,Yuna Lee
AS212969,ChiaChin Tsai
AS213428,CHIEH SHENG LIN
AS213430,HSIANG-LI CHAN
AS213617,KANG ZHENG OO
AS214030,Kai-Wen Zheng
AS214821,"Wen-Ju, Chiang"
AS214841,RUI PIN LAI
AS215191,Dong-Han Yang
AS215256,Ming-Lin Yu
AS215451,Ping Chun Huang
AS215934,XU JIA QIAN
AS215993,LIU AN LUN
AS216123,ZHU-YUAN JIANG
AS216198,LIN ZE YANG
AS216432,FENG SHENG YUAN
AS23675,"Taiwan Semiconductor Manufactoring Company, Ltd."
AS24154,"Asia Pacific Broadband Fixed Lines Co., Ltd."
AS24155,Asia Pacific Broadband Wireless Communications Inc
AS24158,"Taiwan Mobile Co., Ltd."
AS24162,"Mingxi Technology Co., Ltd."
AS24163,UNION BROADBAND NETWORK
AS24164,UNION BROADBAND NETWORK
AS24165,UNION BROADBAND NETWORK
AS24168,Cloudmax Inc.
AS24169,Chuan Chan Co. Ltd.
AS24172,Chuan Chan Co. Ltd.
AS24506,Yahoo Global Holdings B.V. Taiwan Branch
AS3462,Data Communication Business Group
AS38042,"Sky Digital Co., Ltd."
AS38254,Internet Technology Laboratory
AS38797,Internet Service Provider. Taiwan
AS38837,AION TECHNOLOGIES Inc.
AS38839,CSPTEK LTD. CO.
AS38841,kbro CO. Ltd.
AS38842,DNS INTERNATIONAL
AS38843,"PUMO NETWORK DIGITAL TECHNOLOGY CO.,LTD"
AS38845,Fu Jen Catholic University
AS38851,"TNET Communication Inc. 10F., No.78, Sec. 2, Chongxin Rd., Sanchong Dist.,New Taipei City, Taiwan (R"
AS38852,"Fun Finance Technology Co., Ltd."
AS38853,"Paramita Digital Ltd.,"
AS38854,Zenlayer
AS38856,Walks Cloud Inc.
AS45250,Vocom International Telecommunications AP Area
AS45342,HanStrong Online Services
AS45599,141 Yang Guan Jie
AS45761,"Gamania CloudForce Co., Ltd"
AS4780,Digital United Inc.
AS4781,"PAGIC.net , INC."
AS4782,Data Communication Business Group
AS4783,SYSTEX CORPORATION
AS4845,Chung Hsiao East Road
AS49608,CoChen Technology LTD.
AS55789,TWIDC
AS56179,"Symphox Information Co., LTd."
AS56913,CoChen Technology LTD.
AS57429,Ming-Ray Hsu
AS59268,QLINKS
AS63893,"Chang Chun Petrochemical Co., Ltd."
AS63894,"Super Micro Computer, Inc."
AS63895,Charmway Limited
AS63896,"Taiwan Communications Technology Service Co., Ltd."
AS63897,vocom international telecom
AS63899,National Taiwan University of Science and Technology
AS63900,"ZUSO Generation Co., Ltd."
AS63901,CYCORE
AS63902,"SHINE TELECOM CO., LTD."
AS63906,FUYU Group Inc.
AS63908,"See Get Upstart Technology Co., Ltd."
AS63909,Skip Technologies Taiwan Limited
AS63910,Clark Technology Ltd.
AS7478,Mackay Telecommunication Inc.
AS7480,Tsung-Yi Yu
AS7481,Data Communication Business Group
AS7482,Asia Pacific On-line Service Inc.
AS7483,"Skycloud Computing co., Ltd."
AS7532,Gamania CloudForce
AS7533,Savecom International Inc.
AS7535,TISNET Technology Inc.
AS7536,chiaochiao ltd.
AS7537,HostingInside LTD.
AS7538,10F No 33 Sec 2 Zhongshan Rd Zhonghe Dist
AS7539,National Center for High-performance Computing
AS7656,Taiwan Network Access Point
AS9216,PUNET Taiwan
AS9244,Diyixian.com (TW) Limited
AS9264,Academia Sinica
AS9311,HITRON TECHNOLOGY INC.
AS9416,Hoshin Multimedia Center Inc.
AS9505,Taiwan Internet Gateway
AS9671,Trade-Van Informaiton Services Co.
AS9674,"Far EastTone Telecommunication Co., Ltd."
AS9676,SaveCom Internation Inc.
AS9678,HostingInside LTD.
AS9680,HiNet Service Center in U.S.A
AS9681,Formosa Open eXchange(FOX)
AS9831,AS NO. FOR UNIGATE TELECOM INC.
AS9915,Leemon Professional Consultant
AS9916,National Yang Ming Chiao Tung University
AS9917,Li Jing Info Limited
AS9918,"TAI FU INTERNATIONAL NETWORK CO., LTD."
AS9919,"New Century InfoComm Tech Co., Ltd."
AS9922,New Kaohsiung Broadband LTD.
AS9923,"Simple Information, Inc."
AS9924,"Taiwan Fixed Network, Telco and Network Service Provider."
