ASN,Name
AS327697,TELCO OI SAS
AS34306,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS
AS37002,Reunicable SAS
AS49902,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS
