ASN,Name
AS57710,"KOREX networks, s.r.o."
AS57716,Skynet Telecom s.r.o.
AS57760,Kinet s.r.o.
AS57788,Ringier Slovakia Media s.r.o.
AS57801,"SK-NIC, a.s."
AS58014,ZUTOM s.r.o.
AS58044,free-zona s.r.o.
AS58130,rsnet s.r.o.
AS58275,COMP-SHOP s.r.o.
AS58328,"IMAFEX, s.r.o."
AS59477,"LIFEPC, s.r.o."
AS59548,"AXASOFT, a.s."
AS59796,StormWall s.r.o.
AS60296,"Spoje, s.r.o."
AS60533,SateliX s.r.o.
AS60585,SITEL-VSAT sro
AS60715,Lombard s.r.o.
AS60791,HGdata s.r.o.
AS60829,"NEVERNET, s.r.o."
AS60895,"LEKOS, s.r.o."
AS61241,DONAU INFORMATIK s.r.o.
AS61335,PE Denis Podolskii
AS61424,eServer s.r.o.
AS64488,"IOPS, s.r.o."
AS6658,NAPRI s.r.o.
AS6855,"Slovak Telekom, a.s."
AS6862,GraTex International a.s.
AS8257,Slovanet a.s.
AS8288,"SWAN, a.s."
AS8290,Slovanet a.s.
AS8620,Alanata a. s.
AS8778,Slovanet a.s.
AS8887,"TESATEL, s.r.o."
