ASN,Name
AS263799,CARIBBEAN COMMUNICATION SERVICES
AS265822,PARBONET N.V.
AS272136,SURINAME INTERNET EXCHANGE (SUR-IX)
AS27775,Telecommunicationcompany Suriname - TeleSur
AS52398,Digicel Suriname NV
